station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion,clean_intersection_count,clean_intersection_density_km,station_name_roman,cluster_number
9933701,1132605,新木場,,,99337,13,136-0082,東京都江東区新木場一丁目6,139.827402,35.646172,0000-00-00,0000-00-00,0,9933701,82.0,167.0,4.073170731707317,78.0,3.1951219512195124,"{0: 0, 1: 4, 2: 0, 3: 54, 4: 24}","{0: 0.0, 1: 0.04878048780487805, 2: 0.0, 3: 0.6585365853658537, 4: 0.2926829268292683}",20413.07,122.23395209580838,15637.731999999996,139.6226071428571,112.0,60.75882711429978,57.79498188921199,15125.295012220726,11586.954329850649,1.0380612864223826,0.0,60.0,44.45767837631691,,1
9933702,9933702,東雲,,,99337,13,135-0062,江東区東雲２-８-１０,139.804395,35.640987,0000-00-00,0000-00-00,0,9933702,82.0,185.0,4.512195121951219,81.0,3.426829268292683,"{0: 0, 1: 1, 2: 0, 3: 45, 4: 35, 5: 1}","{0: 0.0, 1: 0.012195121951219513, 2: 0.0, 3: 0.5487804878048781, 4: 0.4268292682926829, 5: 0.012195121951219513}",25585.619,138.30064324324326,18410.89800000001,144.96770078740164,127.0,55.648280264946585,54.96964270073992,17363.362156879786,12494.326973577376,1.0387607266153016,0.0,58.0,39.360978723986605,,1
9933703,9933703,国際展示場,,,99337,13,135-0063,江東区有明２-５-２５,139.791617,35.63441,0000-00-00,0000-00-00,0,9933703,95.0,176.0,3.705263157894737,92.0,3.3684210526315788,"{0: 0, 1: 3, 2: 3, 3: 46, 4: 42, 5: 1}","{0: 0.0, 1: 0.031578947368421054, 2: 0.031578947368421054, 3: 0.4842105263157895, 4: 0.4421052631578947, 5: 0.010526315789473684}",30251.92900000001,171.8859602272728,24749.049000000014,171.86839583333344,144.0,54.33696319887148,52.62105909785448,17303.136344924984,14155.664891790188,1.0437927313942874,0.0056818181818181,60.0,34.31808202033988,,1
9933704,9933704,東京テレポート,,,99337,13,135-0064,江東区青海１-２,139.778896,35.62753,0000-00-00,0000-00-00,0,9933704,86.0,149.0,3.4651162790697674,86.0,3.488372093023256,"{0: 0, 1: 0, 2: 3, 3: 41, 4: 39, 5: 3}","{0: 0.0, 1: 0.0, 2: 0.03488372093023256, 3: 0.47674418604651164, 4: 0.45348837209302323, 5: 0.03488372093023256}",23196.313999999995,155.6799597315436,21173.933,154.55425547445256,137.0,54.61828970050483,54.61828970050483,14731.895325998556,13447.488449919529,1.0263065669453286,0.0,47.0,29.84953041771776,,1
1130118,1130118,根府川,,,11301,14,250-0024,小田原市根府川,139.138504,35.202455,0000-00-00,0000-00-00,0,1130118,70.0,158.0,4.514285714285714,49.0,2.4,"{0: 0, 1: 21, 2: 1, 3: 47, 4: 1}","{0: 0.0, 1: 0.3, 2: 0.014285714285714285, 3: 0.6714285714285714, 4: 0.014285714285714285}",23173.865000000005,146.67003164556965,12043.66,148.68716049382715,81.0,70.25985125778156,49.1818958804471,23259.890113827296,12088.368002847052,1.1747982719381642,0.0,35.0,35.12992562889078,nefukawa,1
1130406,1130406,新芝浦,,,11304,14,230-0045,横浜市鶴見区末広町２丁目,139.7001,35.491914,0000-00-00,0000-00-00,0,1130406,3.0,4.0,2.6666666666666665,2.0,2.333333333333333,"{0: 0, 1: 1, 2: 0, 3: 2}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.6666666666666666}",1796.9019999999998,449.2255,898.4509999999999,449.2255,2.0,356.6849298773235,237.789953251549,213642.62128880745,106821.31064440373,1.008814300875803,0.0,1.0,118.8949766257745,shinshibaura,1
1130409,1130409,大川,,,11304,14,210-0858,川崎市川崎区大川町,139.711038,35.495646,0000-00-00,0000-00-00,0,1130409,30.0,74.0,4.933333333333334,22.0,2.6666666666666665,"{0: 0, 1: 8, 2: 0, 3: 16, 4: 6}","{0: 0.0, 1: 0.26666666666666666, 2: 0.0, 3: 0.5333333333333333, 4: 0.2}",10209.332,137.96394594594594,5104.666,137.96394594594594,37.0,45.510778998048224,33.37457126523536,15487.821745656722,7743.910872828361,1.0795126230173728,0.0,18.0,27.30646739882893,ookawa,1
1130412,1130412,昭和,,,11304,14,210-0867,川崎市川崎区扇町,139.723897,35.506836,0000-00-00,0000-00-00,0,1130412,37.0,77.0,4.162162162162162,33.0,3.135135135135135,"{0: 0, 1: 4, 2: 0, 3: 23, 4: 8, 5: 1, 6: 1}","{0: 0.0, 1: 0.10810810810810811, 2: 0.0, 3: 0.6216216216216216, 4: 0.21621621621621623, 5: 0.02702702702702703, 6: 0.02702702702702703}",11802.474,153.27888311688312,6771.107999999998,147.19799999999995,46.0,30.91155942457869,27.569769216516136,9860.348011028243,5656.905603033518,1.1175831062312975,0.0259740259740259,24.0,20.05074124837537,shouwa,1
1130413,1130413,扇町,,,11304,14,210-0867,川崎市川崎区扇町,139.722147,35.501452,0000-00-00,0000-00-00,0,1130413,11.0,24.0,4.363636363636363,7.0,2.272727272727273,"{0: 0, 1: 4, 2: 0, 3: 7}","{0: 0.0, 1: 0.36363636363636365, 2: 0.0, 3: 0.6363636363636364}",6622.432,275.93466666666666,3311.2160000000003,275.9346666666667,12.0,19.22729531364061,12.235551563225842,11575.586887136693,5787.793443568346,1.2057486221114473,0.0833333333333333,7.0,12.235551563225842,ougimachi,1
1130811,1130811,北鎌倉,,,11308,14,247-0062,鎌倉市山ノ内,139.545134,35.337198,0000-00-00,0000-00-00,0,1130811,164.0,387.0,4.719512195121951,122.0,2.518292682926829,"{0: 0, 1: 42, 2: 0, 3: 117, 4: 5}","{0: 0.0, 1: 0.25609756097560976, 2: 0.0, 3: 0.7134146341463414, 4: 0.03048780487804878}",36076.229,93.2202299741602,18117.283000000003,93.38805670103096,194.0,78.31512323281136,58.25881118538405,17227.52634091538,8651.568602370235,1.1204186513200098,0.0,97.0,46.32053020477257,kitakamakura,1
1130815,1130815,田浦,,,11308,14,237-0075,横須賀市田浦町１丁目,139.637726,35.29271,0000-00-00,0000-00-00,0,1130815,216.0,495.0,4.583333333333333,156.0,2.578703703703704,"{0: 0, 1: 60, 2: 0, 3: 128, 4: 27, 5: 1}","{0: 0.0, 1: 0.2777777777777778, 2: 0.0, 3: 0.5925925925925926, 4: 0.125, 5: 0.004629629629629629}",40860.39000000007,82.54624242424255,22414.778,84.26608270676691,266.0,97.73079519749542,70.58335208708003,18487.58521657313,10141.731843126508,1.1001038301426935,0.008080808080808,112.0,50.67522713944207,taura,1
1131113,1131113,相模湖,,,11311,14,252-0171,相模原市緑区与瀬1395,139.1885,35.617335,0000-00-00,0000-00-00,0,1131113,81.0,203.0,5.012345679012346,62.0,2.6419753086419755,"{0: 0, 1: 19, 2: 0, 3: 54, 4: 7, 5: 1}","{0: 0.0, 1: 0.2345679012345679, 2: 0.0, 3: 0.6666666666666666, 4: 0.08641975308641975, 5: 0.012345679012345678}",24427.2,120.33103448275858,12296.902,119.38739805825244,103.0,82.64275494581705,63.25741736593403,24922.6062174378,12546.29455035466,1.1358270547171376,0.0049261083743842,49.0,49.99376533759303,sagamiko,1
1131114,1131114,藤野,,,11311,14,252-0184,相模原市緑区小渕1698,139.15239,35.615918,0000-00-00,0000-00-00,0,1131114,123.0,282.0,4.585365853658536,84.0,2.398373983739837,"{0: 0, 1: 39, 2: 0, 3: 80, 4: 4}","{0: 0.0, 1: 0.3170731707317073, 2: 0.0, 3: 0.6504065040650406, 4: 0.032520325203252036}",25774.810000000005,91.40003546099292,12887.405000000002,91.40003546099292,141.0,86.82744931882135,59.29679465675604,18194.80495103455,9097.402475517276,1.0897051279950225,0.0,62.0,43.7666817704628,fujino,1
