station_cd,station_g_cd,station_name,station_name_k,station_name_r,line_cd,pref_cd,post,address,lon,lat,open_ymd,close_ymd,e_status,e_sort,station_name_roman,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,clean_intersection_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,clean_intersection_density_km
3400211,3400211,石橋阪大前,,,34002,27,563-0032,池田市石橋２-１８-１,135.445487,34.808254,0000-00-00,0000-00-00,0,3400211,ishibashihandaimae,1050.0,2450.0,4.666666666666667,117526.29300000018,47.96991551020415,2.595238095238096,"{0: 0, 1: 277, 2: 1, 3: 654, 4: 109, 5: 6, 6: 3}","{0: 0.0, 1: 0.2638095238095238, 2: 0.0009523809523809524, 3: 0.6228571428571429, 4: 0.10380952380952381, 5: 0.005714285714285714, 6: 0.002857142857142857}",773.0,65278.182999999925,1322.0,49.37835325264744,1.0578120073896364,0.0,406.0,426.4745478060349,313.96650043244284,47735.21205951871,26513.79388240435,164.9034918183335
3400212,3400212,池田,,,34002,27,563-0056,池田市栄町１-１,135.425797,34.821544,0000-00-00,0000-00-00,0,3400212,ikeda,742.0,1891.0,5.097035040431267,107181.73599999976,56.67992384981479,2.8099730458221024,"{0: 0, 1: 136, 2: 1, 3: 477, 4: 124, 5: 4}","{0: 0.0, 1: 0.18328840970350405, 2: 0.0013477088948787063, 3: 0.6428571428571429, 4: 0.16711590296495957, 5: 0.005390835579514825}",606.0,58219.24299999995,1004.0,57.98729382470115,1.0323574998704823,0.0,395.0,302.27381663903367,246.87052949225665,43663.38600366205,23717.187039683733,160.9139589924775
3400213,3400213,川西能勢口,,,34002,28,666-0015,川西市小花１-１-１０,135.413393,34.827654,0000-00-00,0000-00-00,0,3400213,kawanishinoseguchi,708.0,1787.0,5.048022598870056,103457.35299999974,57.89443368774468,2.7457627118644066,"{0: 0, 1: 130, 2: 0, 3: 502, 4: 72, 5: 4}","{0: 0.0, 1: 0.18361581920903955, 2: 0.0, 3: 0.7090395480225988, 4: 0.1016949152542373, 5: 0.005649717514124294}",578.0,55666.97800000006,936.0,59.47326709401716,1.0463578328907115,0.001068376068376,342.0,321.9335219367836,262.8214345755098,47042.92375924715,25312.240512877783,155.5102605965819
3400214,3400214,雲雀丘花屋敷,,,34002,28,665-0805,宝塚市雲雀丘１-１-１０,135.402946,34.827357,0000-00-00,0000-00-00,0,3400214,unjakuokahanayashiki,694.0,1767.0,5.092219020172911,107225.29399999988,60.682113186191216,2.6354466858789625,"{0: 0, 1: 161, 2: 0, 3: 465, 4: 67, 5: 1}","{0: 0.0, 1: 0.23198847262247838, 2: 0.0, 3: 0.670028818443804, 4: 0.09654178674351585, 5: 0.001440922190201729}",533.0,53880.68299999997,886.0,60.81341196388258,1.0943585169130317,0.0033860045146726,330.0,305.76215854440744,234.82886239793825,47241.264184436106,23738.723253497043,145.39122812630325
3400215,3400215,山本,,,34002,28,665-0816,宝塚市平井１-１-１,135.388503,34.821918,0000-00-00,0000-00-00,0,3400215,yamamoto,648.0,1632.0,5.037037037037037,96101.28899999987,58.885593749999934,2.631172839506173,"{0: 0, 1: 150, 2: 0, 3: 437, 4: 61}","{0: 0.0, 1: 0.23148148148148148, 2: 0.0, 3: 0.6743827160493827, 4: 0.0941358024691358}",498.0,48937.84099999999,828.0,59.10367270531399,1.0787439291177467,0.001207729468599,302.0,270.22782256365434,207.67508585910477,40075.99085189882,20407.97255308075,125.93950989849324
3400216,3400216,中山観音,,,34002,28,665-0861,宝塚市中山寺２-７-１,135.369235,34.819518,0000-00-00,0000-00-00,0,3400216,nakayamakannon,638.0,1686.0,5.285266457680251,91545.24299999991,54.29729715302486,2.749216300940439,"{0: 0, 1: 108, 2: 2, 3: 473, 4: 53, 5: 1, 6: 1}","{0: 0.0, 1: 0.16927899686520376, 2: 0.003134796238244514, 3: 0.7413793103448276, 4: 0.08307210031347963, 5: 0.001567398119122257, 6: 0.001567398119122257}",530.0,46608.00699999997,851.0,54.76851586368974,1.0847308999969796,0.0047003525264394,340.0,290.9896530423361,241.73121647717576,41753.47726997856,21257.75515035229,155.07285585328256
3400217,3400217,売布神社,,,34002,28,665-0852,宝塚市売布２-１４-３０,135.361339,34.815863,0000-00-00,0000-00-00,0,3400217,bainunojinja,801.0,2135.0,5.33083645443196,116185.75900000012,54.419559250585536,2.7602996254681647,"{0: 0, 1: 133, 2: 0, 3: 598, 4: 67, 5: 2, 6: 1}","{0: 0.0, 1: 0.16604244694132334, 2: 0.0, 3: 0.7465667915106118, 4: 0.08364544319600499, 5: 0.0024968789013732834, 6: 0.0012484394506866417}",668.0,58804.38699999988,1074.0,54.752688081936576,1.0989244339983049,0.0046554934823091,396.0,340.50608522842515,283.96762163868664,49390.70905915519,24997.81724298034,168.3400870792214
3400218,3400218,清荒神,,,34002,28,665-0836,宝塚市清荒神１-９-３,135.35352,34.811271,0000-00-00,0000-00-00,0,3400218,kiyoshikoujin,677.0,1789.0,5.285081240768094,104024.10499999997,58.1465092230296,2.8301329394387,"{0: 0, 1: 103, 2: 0, 3: 487, 4: 83, 5: 4}","{0: 0.0, 1: 0.15214180206794684, 2: 0.0, 3: 0.7193500738552437, 4: 0.12259970457902511, 5: 0.005908419497784343}",574.0,54352.65199999999,920.0,59.07896956521738,1.0924462504414405,0.0043478260869565,354.0,284.400901619044,241.13163593697385,43699.48190858803,22833.003300127228,148.71184515973647
3400219,1162910,宝塚,,,34002,28,665-0845,宝塚市栄町２丁目,135.341054,34.810469,0000-00-00,0000-00-00,0,3400219,takarazuka,671.0,1753.0,5.225037257824143,106784.83499999996,60.91547917855103,2.812220566318927,"{0: 0, 1: 107, 2: 0, 3: 483, 4: 75, 5: 5, 6: 1}","{0: 0.0, 1: 0.15946348733233978, 2: 0.0, 3: 0.7198211624441133, 4: 0.11177347242921014, 5: 0.007451564828614009, 6: 0.0014903129657228018}",564.0,56388.80900000001,911.0,61.89770472008782,1.067695876806323,0.0010976948408342,354.0,281.7117767633157,236.7890344180478,44832.407748476144,23674.205026761923,148.62290458154064
3400301,3300102,京都河原町,,,34003,26,600-8001,京都市下京区四条通河原町西入ル真町５２,135.769463,35.003765,0000-00-00,0000-00-00,0,3400301,kyoutokawaramachi,501.0,1141.0,4.554890219560878,74951.50699999995,65.68931375985973,3.259481037924152,"{0: 0, 1: 25, 2: 4, 3: 292, 4: 176, 5: 4}","{0: 0.0, 1: 0.0499001996007984, 2: 0.007984031936127744, 3: 0.5828343313373253, 4: 0.35129740518962077, 5: 0.007984031936127744}",476.0,54294.736000000055,773.0,70.2389857697284,1.0148656080726053,0.0,328.0,208.76558815030631,198.348143631828,31232.12662995368,22624.49599701721,136.6768720824361
3400302,3400302,烏丸,,,34003,26,600-8008,京都市下京区四条通烏丸東入ル長刀鉾町１７,135.759108,35.003665,0000-00-00,0000-00-00,0,3400302,karasuma,341.0,668.0,3.917888563049853,57694.965000000055,86.36970808383242,3.589442815249267,"{0: 0, 1: 9, 2: 0, 3: 116, 4: 214, 5: 1, 6: 1}","{0: 0.0, 1: 0.026392961876832845, 2: 0.0, 3: 0.34017595307917886, 4: 0.6275659824046921, 5: 0.002932551319648094, 6: 0.002932551319648094}",332.0,50481.573000000026,575.0,87.79404000000004,1.005331041911994,0.0,261.0,142.44023265775976,138.6808130274963,24099.953776484792,21086.824055864185,109.02316927764016
3400303,3400303,大宮,,,34003,26,604-8365,京都市中京区四条通大宮西入ル錦大宮町１２７,135.748756,35.003587,0000-00-00,0000-00-00,0,3400303,oomiya,630.0,1428.0,4.533333333333333,85752.21000000022,60.05056722689091,3.0365079365079364,"{0: 0, 1: 80, 2: 2, 3: 365, 4: 182, 5: 0, 6: 1}","{0: 0.0, 1: 0.12698412698412698, 2: 0.0031746031746031746, 3: 0.5793650793650794, 4: 0.28888888888888886, 5: 0.0, 6: 0.0015873015873015873}",550.0,56618.91499999998,912.0,62.08214364035086,1.015119307625295,0.0,340.0,254.9902617827333,222.61054600079893,34707.90234340949,22916.304694768765,137.61379207322116
3400304,3400304,西院,,,34003,26,604-8854,京都市中京区壬生仙念町１６,135.732447,35.003619,0000-00-00,0000-00-00,0,3400304,saiin,1016.0,2715.0,5.344488188976378,129603.58799999992,47.73612817679555,3.018700787401575,"{0: 0, 1: 91, 2: 0, 3: 728, 4: 193, 5: 4}","{0: 0.0, 1: 0.08956692913385826, 2: 0.0, 3: 0.7165354330708661, 4: 0.18996062992125984, 5: 0.003937007874015748}",925.0,72063.22700000007,1499.0,48.07420080053374,1.0272728265949191,0.0,419.0,427.7419118226364,389.4303823188373,54563.86467538707,30339.03788296128,176.4014380449652
3400305,3400305,西京極,,,34003,26,615-0851,京都市右京区西京極西池田町２,135.718462,34.992459,0000-00-00,0000-00-00,0,3400305,nishikyougoku,705.0,1932.0,5.480851063829787,105958.58299999984,54.84398706004132,2.9290780141843973,"{0: 0, 1: 87, 2: 2, 3: 496, 4: 116, 5: 3, 6: 0, 7: 1}","{0: 0.0, 1: 0.12340425531914893, 2: 0.0028368794326241137, 3: 0.7035460992907802, 4: 0.16453900709219857, 5: 0.00425531914893617, 6: 0.0, 7: 0.0014184397163120568}",618.0,56096.97499999996,1005.0,55.81788557213927,1.0549045396522836,0.0,338.0,320.99962898159373,281.386908809397,48244.916071511136,25541.997392893227,153.8976944620974
3400306,3400306,桂,,,34003,26,615-8107,京都市西京区川島北裏町９７-２,135.703302,34.979522,0000-00-00,0000-00-00,0,3400306,katsura,1148.0,3122.0,5.439024390243903,143679.00500000047,46.021462203715714,2.8815331010452963,"{0: 0, 1: 139, 2: 1, 3: 869, 4: 135, 5: 4}","{0: 0.0, 1: 0.1210801393728223, 2: 0.0008710801393728223, 3: 0.7569686411149826, 4: 0.11759581881533102, 5: 0.003484320557491289}",1009.0,74073.21600000007,1602.0,46.237962546816526,1.0594739577305772,0.0,518.0,465.99515451566185,409.5723962598457,58322.05586727506,30067.734961142884,210.26610630584744
3400307,3400307,洛西口,,,34003,26,615-8103,京都市西京区川島六ノ坪町,135.703096,34.964081,0000-00-00,0000-00-00,0,3400307,rakunishiguchi,540.0,1441.0,5.337037037037037,82955.5390000002,57.56803539208896,2.861111111111111,"{0: 0, 1: 69, 2: 4, 3: 401, 4: 65, 5: 1}","{0: 0.0, 1: 0.12777777777777777, 2: 0.007407407407407408, 3: 0.7425925925925926, 4: 0.12037037037037036, 5: 0.001851851851851852}",471.0,43385.326999999976,744.0,58.31361155913975,1.0590341127192553,0.0013440860215053,278.0,264.2143340981266,230.45361363003263,40588.967586363375,21227.82459802679,136.02145348014665
3400308,3400308,東向日,,,34003,26,617-0002,向日市寺戸町小佃５-２,135.704646,34.953885,0000-00-00,0000-00-00,0,3400308,higashikouhi,988.0,2643.0,5.350202429149798,127253.0889999996,48.14721490730216,2.7601214574898787,"{0: 0, 1: 156, 2: 0, 3: 757, 4: 75}","{0: 0.0, 1: 0.15789473684210525, 2: 0.0, 3: 0.7661943319838057, 4: 0.07591093117408906}",832.0,64065.26500000008,1331.0,48.13318181818188,1.0638197118123651,0.0007513148009015,403.0,407.2437958140828,342.94214384343815,52452.4605196631,26407.066496391843,166.11260092416535
3400309,3400309,西向日,,,34003,26,617-0006,向日市上植野町南開２３-１,135.702657,34.939892,0000-00-00,0000-00-00,0,3400309,nishikouhi,973.0,2595.0,5.334018499486126,126051.27300000012,48.57467167630063,2.802672147995889,"{0: 0, 1: 155, 2: 0, 3: 702, 4: 114, 5: 2}","{0: 0.0, 1: 0.1593011305241521, 2: 0.0, 3: 0.7214799588900308, 4: 0.1171634121274409, 5: 0.0020554984583761563}",818.0,64529.00700000009,1326.0,48.66440950226252,1.056028176650504,0.0015082956259426,461.0,392.46092681652186,329.9414574880934,50842.95932988948,26027.866283422267,185.9450023251969
3400310,3400310,長岡天神,,,34003,26,617-0824,長岡京市天神１-３０-１,135.69233,34.924791,0000-00-00,0000-00-00,0,3400310,nagaokatenjin,769.0,2055.0,5.344603381014304,110138.02399999974,53.59514549878333,2.873862158647594,"{0: 0, 1: 80, 2: 0, 3: 626, 4: 63}","{0: 0.0, 1: 0.10403120936280884, 2: 0.0, 3: 0.8140442132639792, 4: 0.08192457737321196}",689.0,57586.50700000011,1068.0,53.919950374531936,1.071495204687957,0.0009363295880149,402.0,316.2270970459296,283.32960970695126,45290.8031260011,23680.642311606163,165.30987387836635
3400328,3400328,西山天王山,,,34003,26,617-0843,京都府長岡京市友岡四丁目22-1,135.688611,34.913333,2013-12-21,0000-00-00,0,3400310,nishiyamatennouzan,764.0,2061.0,5.395287958115183,120377.45700000002,58.40730567685591,2.87303664921466,"{0: 0, 1: 88, 2: 1, 3: 595, 4: 80}","{0: 0.0, 1: 0.11518324607329843, 2: 0.0013089005235602095, 3: 0.7787958115183246, 4: 0.10471204188481675}",676.0,63811.79700000009,1060.0,60.19980849056613,1.0608668842017142,0.000943396226415,429.0,306.5105839044448,271.2056998945087,48294.45632722801,25600.77376762032,172.1113095484382
3400311,1160205,大山崎,,,34003,26,618-0071,乙訓郡大山崎町字大山崎小字明島１３-２,135.681637,34.891485,0000-00-00,0000-00-00,0,3400311,ooyamasaki,260.0,658.0,5.061538461538461,43611.430000000015,66.27876899696051,2.626923076923077,"{0: 0, 1: 55, 2: 0, 3: 192, 4: 13}","{0: 0.0, 1: 0.21153846153846154, 2: 0.0, 3: 0.7384615384615385, 4: 0.05}",205.0,21805.714999999986,329.0,66.27876899696044,1.0836097878165942,0.0060790273556231,132.0,201.25452967376287,158.6814560889284,33757.683973270134,16878.84198663505,102.17537660360269
3400312,3400312,水無瀬,,,34003,27,618-0014,三島郡島本町水無瀬１-１７-１２,135.667853,34.877745,0000-00-00,0000-00-00,0,3400312,mizunashise,545.0,1520.0,5.577981651376147,86894.84699999967,57.167662499999786,2.891743119266055,"{0: 0, 1: 68, 2: 4, 3: 394, 4: 77, 5: 2}","{0: 0.0, 1: 0.12477064220183487, 2: 0.007339449541284404, 3: 0.7229357798165138, 4: 0.14128440366972478, 5: 0.003669724770642202}",477.0,43901.651000000005,767.0,57.23813689700131,1.0796399842329418,0.0039113428943937,264.0,282.3380705472879,247.1105681670758,45016.00631648017,22743.31639849617,136.76559747611742
3400313,3400313,上牧,,,34003,27,569-0007,高槻市神内２-１-５,135.661629,34.872018,0000-00-00,0000-00-00,0,3400313,uemaki,570.0,1702.0,5.971929824561403,97587.97499999992,57.33723560517034,3.057894736842105,"{0: 0, 1: 51, 2: 3, 3: 378, 4: 138}","{0: 0.0, 1: 0.08947368421052632, 2: 0.005263157894736842, 3: 0.6631578947368421, 4: 0.24210526315789474}",519.0,48978.75999999998,855.0,57.285099415204655,1.0577922035121587,0.0011695906432748,284.0,269.43788748982007,245.33028703020457,46129.64531299886,23152.1642566156,134.24624569668228
3400314,3400314,高槻市,,,34003,27,569-0071,高槻市城北町２-１-１８,135.623265,34.849905,0000-00-00,0000-00-00,0,3400314,takatsukishi,,,,,,,,,,,,,,,,,,,,
3400315,3400315,富田,,,34003,27,569-0814,高槻市富田町３-４-１０,135.592721,34.835207,0000-00-00,0000-00-00,0,3400315,tomita,975.0,2680.0,5.4974358974358974,127866.21400000028,47.71127388059711,2.849230769230769,"{0: 0, 1: 127, 2: 1, 3: 741, 4: 104, 5: 2}","{0: 0.0, 1: 0.13025641025641024, 2: 0.0010256410256410256, 3: 0.76, 4: 0.10666666666666667, 5: 0.0020512820512820513}",848.0,64041.881,1343.0,47.6856895011169,1.0484745076060382,0.0007446016381236,429.0,393.55179545062646,342.2891513252628,51612.28522787091,25850.04846316448,173.16278999827566
3400316,3400316,総持寺,,,34003,27,567-0802,茨木市総持寺駅前町７-３,135.58492,34.827257,0000-00-00,0000-00-00,0,3400316,soujidera,914.0,2366.0,5.177242888402626,119435.35100000016,50.479860946745625,2.7231947483588623,"{0: 0, 1: 170, 2: 2, 3: 653, 4: 89}","{0: 0.0, 1: 0.18599562363238512, 2: 0.002188183807439825, 3: 0.7144420131291028, 4: 0.09737417943107221}",744.0,60825.304,1207.0,50.39378956089477,1.0824856122488715,0.0016570008285004,388.0,373.85418354382,304.318941528011,48852.74139428295,24879.42490779501,158.7039641301993
3400317,3400317,茨木市,,,34003,27,567-0816,茨木市永代町１-５,135.575815,34.816472,0000-00-00,0000-00-00,0,3400317,ibaragishi,766.0,2033.0,5.308093994778068,114271.37900000012,56.208253320216485,2.946475195822454,"{0: 0, 1: 99, 2: 3, 3: 506, 4: 156, 5: 2}","{0: 0.0, 1: 0.12924281984334204, 2: 0.0039164490861618795, 3: 0.660574412532637, 4: 0.20365535248041775, 5: 0.0026109660574412533}",667.0,61190.47899999996,1087.0,56.29298896044155,1.0402980583141688,0.0009199632014719,408.0,320.6549229042652,279.2125764714685,47835.0916754688,25614.919485926952,170.79270045031356
3400318,3400318,南茨木,,,34003,27,567-0876,茨木市天王２-１-１３,135.565152,34.802351,0000-00-00,0000-00-00,0,3400318,minamiibaraki,430.0,1128.0,5.246511627906977,83198.91100000007,73.7578998226951,2.883720930232558,"{0: 0, 1: 57, 2: 0, 3: 309, 4: 64}","{0: 0.0, 1: 0.1325581395348837, 2: 0.0, 3: 0.7186046511627907, 4: 0.14883720930232558}",373.0,44329.37600000004,585.0,75.77671111111118,1.0359835020736228,0.0017094017094017,256.0,175.0130931543557,151.813683131569,33862.55525856735,18042.37491014527,104.19384150584897
3400327,3400327,摂津市,,,34003,27,566-0011,大阪府摂津市千里丘東4丁目1-1,135.553715,34.786409,2010-03-14,0000-00-00,0,3400318,settsushi,812.0,2062.0,5.078817733990148,109273.23999999986,52.99381183317161,2.7118226600985222,"{0: 0, 1: 160, 2: 0, 3: 568, 4: 83, 5: 0, 6: 1}","{0: 0.0, 1: 0.19704433497536947, 2: 0.0, 3: 0.6995073891625616, 4: 0.1022167487684729, 5: 0.0, 6: 0.0012315270935960591}",652.0,56464.67400000008,1060.0,53.26856037735857,1.0445474347910038,0.0018867924528301,351.0,332.5756318144841,267.04348761458573,44755.68575543807,23126.5697423016,143.76114133852698
3400319,3400319,正雀,,,34003,27,566-0013,摂津市阪急正雀１-１,135.545657,34.775454,0000-00-00,0000-00-00,0,3400319,seisuzume,724.0,1935.0,5.345303867403315,97579.00099999996,50.42842428940567,2.7596685082872927,"{0: 0, 1: 131, 2: 3, 3: 506, 4: 80, 5: 2, 6: 1, 7: 1}","{0: 0.0, 1: 0.18093922651933703, 2: 0.004143646408839779, 3: 0.6988950276243094, 4: 0.11049723756906077, 5: 0.0027624309392265192, 6: 0.0013812154696132596, 7: 0.0013812154696132596}",593.0,49960.42499999998,979.0,51.03209908069456,1.0554509005466708,0.0020429009193054,294.0,389.108177109311,318.7032445108031,52443.07624759341,26850.842402426024,158.00801667146055
3400320,3400320,相川,,,34003,27,533-0007,大阪市東淀川区相川１-７-２４,135.533853,34.757942,0000-00-00,0000-00-00,0,3400320,aikawa,684.0,1833.0,5.359649122807017,101782.126,55.52761920349154,2.902046783625731,"{0: 0, 1: 107, 2: 0, 3: 435, 4: 137, 5: 5}","{0: 0.0, 1: 0.1564327485380117, 2: 0.0, 3: 0.6359649122807017, 4: 0.20029239766081872, 5: 0.007309941520467836}",577.0,52823.43499999992,951.0,55.54514721345943,1.0362980654616212,0.0010515247108307,343.0,282.1913783414094,238.0474054137328,41991.28424920906,21792.8624727746,141.5082496653559
3400321,3400321,上新庄,,,34003,27,533-0006,大阪市東淀川区上新庄２-２４-５,135.533114,34.750873,0000-00-00,0000-00-00,0,3400321,joushinshou,709.0,1809.0,5.10296191819464,104545.32700000006,57.79177833056941,3.0,"{0: 0, 1: 85, 2: 0, 3: 461, 4: 156, 5: 7}","{0: 0.0, 1: 0.11988716502115655, 2: 0.0, 3: 0.6502115655853314, 4: 0.22002820874471085, 5: 0.009873060648801129}",624.0,59329.074999999946,1015.0,58.45229064039403,1.0226690490518286,0.0,371.0,289.5010411453165,254.7935820517313,42688.266591505766,24225.42874850289,151.48785086729538
3400322,3400322,淡路,,,34003,27,533-0023,大阪市東淀川区東淡路４-１７-８,135.516527,34.738827,0000-00-00,0000-00-00,0,3400322,awaji,833.0,2197.0,5.2749099639855945,111750.13099999982,50.86487528447875,3.031212484993997,"{0: 0, 1: 80, 2: 6, 3: 563, 4: 178, 5: 5, 6: 0, 7: 1}","{0: 0.0, 1: 0.09603841536614646, 2: 0.007202881152460984, 3: 0.6758703481392557, 4: 0.21368547418967587, 5: 0.006002400960384154, 6: 0.0, 7: 0.0012004801920768306}",753.0,62741.49399999991,1221.0,51.3853349713349,1.0374359258845811,0.0,404.0,366.27040365858176,331.0943744956928,49136.57333765825,27587.45778334028,177.63894727258946
3400323,3400323,崇禅寺,,,34003,27,533-0024,大阪市東淀川区柴島１-７-２８,135.510186,34.731048,0000-00-00,0000-00-00,0,3400323,suuzentera,618.0,1654.0,5.352750809061488,87319.38099999996,52.79285429262392,3.0841423948220066,"{0: 0, 1: 40, 2: 2, 3: 453, 4: 113, 5: 9, 6: 1}","{0: 0.0, 1: 0.06472491909385113, 2: 0.003236245954692557, 3: 0.7330097087378641, 4: 0.18284789644012944, 5: 0.014563106796116505, 6: 0.0016181229773462784}",578.0,50067.716999999946,924.0,54.18584090909085,1.0296238854481068,0.0,293.0,316.7563448244548,296.25431603322795,44755.61158235265,25662.24438612492,150.17736089573663
3400324,3400324,南方,,,34003,27,532-0011,大阪市淀川区西中島３-１７-３,135.499507,34.725656,0000-00-00,0000-00-00,0,3400324,nanpou,525.0,1310.0,4.990476190476191,78688.65400000008,60.067674809160366,3.2685714285714287,"{0: 0, 1: 15, 2: 3, 3: 350, 4: 144, 5: 10, 6: 2, 7: 1}","{0: 0.0, 1: 0.02857142857142857, 2: 0.005714285714285714, 3: 0.6666666666666666, 4: 0.2742857142857143, 5: 0.01904761904761905, 6: 0.0038095238095238095, 7: 0.0019047619047619048}",510.0,51894.83,823.0,63.05568651275821,1.0175057433504144,0.0,298.0,319.5852214033094,310.4542150775006,47900.43982955892,31590.13473378496,181.40265900606892
3400325,3400103,十三,,,34003,27,532-0023,大阪市淀川区十三東２-１２-１,135.48248,34.720226,0000-00-00,0000-00-00,0,3400325,juusan,750.0,1906.0,5.082666666666666,95772.86500000018,50.24809286463808,3.1453333333333333,"{0: 0, 1: 37, 2: 8, 3: 527, 4: 167, 5: 9, 6: 2}","{0: 0.0, 1: 0.04933333333333333, 2: 0.010666666666666666, 3: 0.7026666666666667, 4: 0.22266666666666668, 5: 0.012, 6: 0.0026666666666666666}",713.0,59622.01300000004,1136.0,52.48416637323948,1.018356117234487,0.0,339.0,382.3923206183305,363.5276328011596,48830.41079948821,30398.666548008383,172.84132891948542
3400326,1160214,大阪梅田,,,34003,27,530-0001,大阪府大阪市北区梅田三丁目,135.498312,34.705517,0000-00-00,0000-00-00,0,3400326,oosakaumeda,676.0,1658.0,4.905325443786983,100181.29699999996,60.42297768395655,3.2455621301775146,"{0: 0, 1: 35, 2: 5, 3: 416, 4: 202, 5: 15, 6: 3}","{0: 0.0, 1: 0.051775147928994084, 2: 0.0073964497041420114, 3: 0.6153846153846154, 4: 0.2988165680473373, 5: 0.022189349112426034, 6: 0.004437869822485207}",641.0,66227.28599999995,1042.0,63.55785604606521,1.025600516355253,0.0,397.0,270.1617041199335,256.1740419243749,40037.20402139819,26467.568705618643,158.6600540467657
3400401,3400401,今津,,,34004,28,663-8245,西宮市津門呉羽町１-３７,135.351573,34.732015,0000-00-00,0000-00-00,0,3400401,imazu,640.0,1593.0,4.978125,100601.7110000002,63.15236095417465,3.2296875,"{0: 0, 1: 33, 2: 7, 3: 385, 4: 211, 5: 3, 6: 1}","{0: 0.0, 1: 0.0515625, 2: 0.0109375, 3: 0.6015625, 4: 0.3296875, 5: 0.0046875, 6: 0.0015625}",607.0,64369.50600000001,989.0,65.08544590495451,1.031876371526921,0.0010111223458038,383.0,274.2723866305739,260.1302166949349,43112.924023577056,27585.590682579765,164.13488137423406
3400402,3400402,阪神国道,,,34004,28,663-8241,西宮市津門大塚町８-１８,135.354702,34.73715,0000-00-00,0000-00-00,0,3400402,hanshinkokudou,558.0,1436.0,5.146953405017921,92738.0530000001,64.58081685236776,3.2670250896057347,"{0: 0, 1: 28, 2: 8, 3: 314, 4: 204, 5: 3, 6: 1}","{0: 0.0, 1: 0.05017921146953405, 2: 0.014336917562724014, 3: 0.5627240143369175, 4: 0.3655913978494624, 5: 0.005376344086021506, 6: 0.0017921146953405018}",530.0,56949.18000000001,867.0,65.68532871972319,1.039055005516058,0.0023068050749711,347.0,223.11082316376636,211.91529798708987,37080.400257052,22770.57066003853,138.7445441538117
3400403,3400108,西宮北口,,,34004,28,663-8204,西宮市高松町６-２０,135.356702,34.745951,0000-00-00,0000-00-00,0,3400403,nishinomiyakitaguchi,677.0,1822.0,5.382570162481536,108551.24099999988,59.57806860592749,3.1772525849335302,"{0: 0, 1: 30, 2: 8, 3: 453, 4: 184, 5: 2}","{0: 0.0, 1: 0.04431314623338257, 2: 0.011816838995568686, 3: 0.6691285081240768, 4: 0.2717872968980798, 5: 0.0029542097488921715}",647.0,61952.06399999993,1040.0,59.56929230769224,1.0350652135916083,0.0009615384615384,429.0,277.0424092960704,264.76578850008497,44421.41408968736,25352.06657522057,175.5556773825911
3400404,3400404,門戸厄神,,,34004,28,663-8004,西宮市下大市東町１-２２,135.358221,34.757086,0000-00-00,0000-00-00,0,3400404,monkoyakukami,828.0,2237.0,5.403381642512077,123505.81900000016,55.21046893160489,3.003623188405797,"{0: 0, 1: 67, 2: 1, 3: 629, 4: 126, 5: 3, 6: 2}","{0: 0.0, 1: 0.08091787439613526, 2: 0.0012077294685990338, 3: 0.7596618357487923, 4: 0.15217391304347827, 5: 0.0036231884057971015, 6: 0.0024154589371980675}",761.0,66590.54699999998,1200.0,55.49212249999998,1.0522974492675603,0.0008333333333333,462.0,332.92532329017206,305.9857137968852,49659.67961206826,26774.9751063338,185.76268038654527
3400405,3400405,甲東園,,,34004,28,662-0812,西宮市甲東園１-２０４,135.359757,34.76676,0000-00-00,0000-00-00,0,3400405,kabutohigashisono,844.0,2390.0,5.66350710900474,130749.9630000002,54.70709748953984,3.0545023696682465,"{0: 0, 1: 55, 2: 1, 3: 632, 4: 155, 5: 1}","{0: 0.0, 1: 0.06516587677725119, 2: 0.001184834123222749, 3: 0.7488151658767772, 4: 0.18364928909952608, 5: 0.001184834123222749}",789.0,68743.26700000004,1247.0,55.12691820368888,1.048057952431865,0.0008019246190858,506.0,345.31790833490595,322.81496407137536,53495.62054268533,28125.92555989097,207.0270872244815
3400406,3400406,仁川,,,34004,28,662-0000,西宮市仁川北３-３-５,135.356854,34.775117,0000-00-00,0000-00-00,0,3400406,nikawa,640.0,1712.0,5.35,99523.9360000002,58.133140186916,2.9171875,"{0: 0, 1: 77, 2: 2, 3: 459, 4: 101, 5: 1}","{0: 0.0, 1: 0.1203125, 2: 0.003125, 3: 0.7171875, 4: 0.1578125, 5: 0.0015625}",563.0,52857.01400000002,893.0,59.19038521836508,1.0511968001168723,0.0,392.0,286.8422486249437,252.3315405872552,44605.73374100788,23690.03867400021,175.69087728277805
3400407,3400407,小林,,,34004,28,665-0072,宝塚市千種２-１-１,135.352282,34.789396,0000-00-00,0000-00-00,0,3400407,kobayashi,664.0,1852.0,5.578313253012048,106163.7280000003,57.32382721382305,2.8840361445783134,"{0: 0, 1: 97, 2: 0, 3: 453, 4: 111, 5: 3}","{0: 0.0, 1: 0.1460843373493976, 2: 0.0, 3: 0.6822289156626506, 4: 0.16716867469879518, 5: 0.004518072289156626}",567.0,53262.62799999999,928.0,57.39507327586206,1.0611227063627302,0.0,372.0,299.61742252436375,255.8480098965576,47904.37130864114,24033.751985292176,167.85795358292668
